created_at,text
2019-11-24 00:53:08,its insulting when someone comes in behind me and tries to take away what i have  worked so hard for 
2019-11-24 00:48:54,ronaldo  what a fantastic goal hala madrid
2019-11-24 00:46:57,i am feeling a little paranoid right now  
2019-11-23 20:56:30,over the last few months i’ve been too embarrassed to admit to anyone including those closest to methat i’ve sunken into depression i’ve been doing my best to keep it together because i don’t want to disappoint anyone
2019-11-23 20:53:25,what’s wrong with me why can’t i be normal how did i get here
2019-11-23 20:53:09,please don’t hate me i already hate myself enough
2019-11-23 20:52:41,i have everything these days so sometimes i think it’s all in my head but if that’s the case then why do i still feel so empty inside why does my body feel paralyzed why is my heart filled with darkness and why is my mind filled with so many negative thoughts
2019-11-23 20:52:04,sitting here thinking about it all it’s like hanging off a cliff and i’m about to fall  feeling so empty but that’s nothing new i’ve been depressed all day and the day before that too 
2019-11-23 20:51:15,it is time to change myself 
