id,created_at,text
1198404146740772865,2019-11-24 00:53:08,It's insulting when someone comes in behind me and tries to take away what i have  worked so hard for !!!
1198403080745869312,2019-11-24 00:48:54,"Ronaldo ! What a fantastic goal, HALA MADRID"
1198402589194440705,2019-11-24 00:46:57,I am feeling a little paranoid right now !! :(
1198344594364256258,2019-11-23 20:56:30,"Over the last few months, I’ve been too embarrassed to admit to anyone, including those closest to me,that I’ve sunken into depression. I’ve been doing my best to keep it together because I don’t want to disappoint anyone."
1198343818220908545,2019-11-23 20:53:25,What’s wrong with me? Why can’t I be normal? How did I get here?
1198343753368571905,2019-11-23 20:53:09,Please don’t hate me. I already hate myself enough.
1198343637052067848,2019-11-23 20:52:41,"I have everything these days, so sometimes I think it’s all in my head. But if that’s the case, then why do I still feel so empty inside? Why does my body feel paralyzed? Why is my heart filled with darkness and why is my mind filled with so many negative thoughts?"
1198343480977903616,2019-11-23 20:52:04,"Sitting here, thinking about it all It’s like hanging off a cliff and I’m about to fall . Feeling so empty, but that’s nothing new I’ve been depressed all day and the day before that too ..."
1198343275918381058,2019-11-23 20:51:15,It is time to change myself !
